temp; best; diff
1.56338e-13; -159576; -2479.47
1.48713e-13; -159576; -32925.9
1.4146e-13; -159576; -86512
1.34561e-13; -159576; -23214.8
1.27998e-13; -159576; -14376.9
1.21755e-13; -159576; -18306.7
1.15816e-13; -159576; -11540
1.10168e-13; -159576; -54647.5
1.04795e-13; -159576; -36842.4
9.96834e-14; -159576; -32895.6
9.48216e-14; -159576; -21736
9.01968e-14; -159576; -17272.4
8.57977e-14; -159576; -17601.1
8.16131e-14; -159576; -9697.51
7.76326e-14; -159576; -10910.7
7.38462e-14; -159576; -13205.9
7.02445e-14; -159576; -36193.3
6.68185e-14; -159576; -3885.74
6.35595e-14; -159576; -87572.1
6.04595e-14; -159576; -9500.93
5.75107e-14; -159576; -53767.1
5.47058e-14; -159576; -7424.67
5.20376e-14; -159576; -3756.99
4.94996e-14; -159576; -7252.41
4.70853e-14; -159576; -4999.28
4.47889e-14; -159576; -17920.5
4.26044e-14; -159576; -20972.2
4.05264e-14; -159576; -19614.7
3.85498e-14; -159576; -5847.48
3.66696e-14; -159576; -6572.74
3.48812e-14; -159576; -23482
3.31799e-14; -159576; -2399.5
3.15616e-14; -159576; -14297.5
3.00223e-14; -159576; -13151
2.8558e-14; -159576; -10851.1
2.71651e-14; -159576; -29800.4
2.58402e-14; -159576; -21712.9
2.45799e-14; -159576; 0
2.33811e-14; -159576; -43359.4
2.22407e-14; -159576; -36193.3
2.1156e-14; -159576; -7386.91
2.01241e-14; -159576; -1983.96
1.91426e-14; -159576; -29485.2
1.8209e-14; -159576; -9032
1.73209e-14; -159576; -8356.36
1.64761e-14; -159576; -21262.1
1.56725e-14; -159576; -39270.9
1.49081e-14; -159576; 0
1.4181e-14; -159576; -13209.7
1.34893e-14; -159576; -14315.5
1.28314e-14; -159576; -25998.6
1.22056e-14; -159576; -466.946
1.16103e-14; -159576; -5709.43
1.1044e-14; -159576; -64942.4
1.05054e-14; -159576; -30613.4
9.99299e-15; -159576; -4599.91
9.50561e-15; -159576; -7295.77
9.04199e-15; -159576; -9448.43
8.60099e-15; -159576; -27564.3
8.18149e-15; -159576; -15312.7
7.78245e-15; -159576; 0
7.40288e-15; -159576; -1553.46
7.04182e-15; -159576; -45571.8
6.69837e-15; -159576; -19094.7
6.37167e-15; -159576; -12765.8
6.06091e-15; -159576; -8411.84
5.7653e-15; -159576; -11128.7
5.48411e-15; -159576; -10291
5.21663e-15; -159576; -36123.7
4.9622e-15; -159576; -10773.8
4.72018e-15; -159576; -25763.2
4.48996e-15; -159576; -13696.8
4.27097e-15; -159576; -29383.9
4.06267e-15; -159576; -8224.24
3.86452e-15; -159576; -15866.5
3.67603e-15; -159576; -8248
3.49674e-15; -159576; -31990.4
3.3262e-15; -159576; -93353.2
3.16397e-15; -159576; -45965.8
3.00965e-15; -159576; -11653.8
2.86286e-15; -159576; -2853.63
2.72323e-15; -159576; -6495.26
2.59041e-15; -159576; -29594.8
2.46407e-15; -159576; -11054.4
2.34389e-15; -159576; -5032.71
2.22957e-15; -159576; -14212.1
2.12083e-15; -159576; -48001.5
2.01739e-15; -159576; -22806.3
1.919e-15; -159576; -29131
1.8254e-15; -159576; -9081.53
1.73637e-15; -159576; -12176.5
1.65168e-15; -159576; -18773.5
1.57112e-15; -159576; -20067.9
1.4945e-15; -159576; -21948.5
1.42161e-15; -159576; -12998
1.35227e-15; -159576; -86271.5
1.28632e-15; -159576; -21941.8
1.22358e-15; -159576; -9800.29
1.1639e-15; -159576; -464.986
1.10713e-15; -159576; -20112.4
1.05314e-15; -159576; -23985.6
1.00177e-15; -159576; -64886.3
9.52912e-16; -159576; -76552
9.06435e-16; -159576; -8167.96
8.62226e-16; -159576; -33945.3
8.20172e-16; -159576; -19876.4
7.8017e-16; -159576; -13114.3
7.42119e-16; -159576; -27783.4
7.05924e-16; -159576; -52895.4
6.71494e-16; -159576; -2093.99
6.38743e-16; -159576; -30560.7
6.0759e-16; -159576; -20799.7
5.77956e-16; -159576; -8930.93
5.49767e-16; -159576; -10683.8
5.22953e-16; -159576; -36155.2
4.97447e-16; -159576; -18175.8
4.73185e-16; -159576; -9812.62
4.50107e-16; -159576; -11567.1
4.28154e-16; -159576; -8492.87
4.07271e-16; -159576; -15427
3.87407e-16; -159576; -30386.5
3.68512e-16; -159576; -35480.1
3.50539e-16; -159576; -11837.8
3.33442e-16; -159576; -46174.1
3.17179e-16; -159576; -11500.7
3.01709e-16; -159576; -16335.7
2.86994e-16; -159576; -17436.1
2.72997e-16; -159576; -20522.7
2.59682e-16; -159576; -7555.33
2.47016e-16; -159576; -14730.9
2.34969e-16; -159576; -12533.8
2.23509e-16; -159576; -18072.6
2.12607e-16; -159576; -14264.5
2.02238e-16; -159576; -17344.7
1.92374e-16; -159576; -76552
1.82991e-16; -159576; -7769.93
1.74066e-16; -159576; -10597.6
1.65577e-16; -159576; -7654.28
1.57501e-16; -159576; 0
1.49819e-16; -159576; -36727.1
1.42512e-16; -159576; -24563.5
1.35561e-16; -159576; -15506.8
1.2895e-16; -159576; -11916.3
1.2266e-16; -159576; -21533.3
1.16678e-16; -159576; -38040.4
1.10987e-16; -159576; -16776
1.05574e-16; -159576; -15235.8
1.00425e-16; -159576; -20836.3
9.55268e-17; -159576; 0
9.08677e-17; -159576; -13840.5
8.64358e-17; -159576; -23297.6
8.22201e-17; -159576; -11148.8
7.821e-17; -159576; -18133.3
7.43954e-17; -159576; -7610.72
7.07669e-17; -159576; -24390.5
6.73154e-17; -159576; -19780.2
6.40323e-17; -159576; -42938.9
6.09092e-17; -159576; -8952.61
5.79385e-17; -159576; -3232.97
5.51127e-17; -159576; -16716.1
5.24247e-17; -159576; -50504.4
4.98678e-17; -159576; -28540.3
4.74356e-17; -159576; -25008
4.5122e-17; -159576; -7388.78
4.29213e-17; -159576; -4382.46
4.08279e-17; -159576; -27005.9
3.88366e-17; -159576; -31096.1
3.69424e-17; -159576; -46926.7
3.51406e-17; -159576; -15901.6
3.34267e-17; -159576; -2784.15
3.17964e-17; -159576; -6176.76
3.02456e-17; -159576; -19891.2
2.87704e-17; -159576; -7344.97
2.73672e-17; -159576; -28466.6
2.60324e-17; -159576; -22317.7
2.47627e-17; -159576; -13322.3
2.3555e-17; -159576; -7196.12
2.24061e-17; -159576; -23453.2
2.13133e-17; -159576; -26437.4
2.02738e-17; -159576; -17353.5
1.9285e-17; -159576; -14499.7
1.83444e-17; -159576; -62391.9
1.74497e-17; -159576; -13426.1
1.65986e-17; -159576; 0
1.57891e-17; -159576; -11292.7
1.5019e-17; -159576; -34024.1
1.42865e-17; -159576; -28888.9
1.35897e-17; -159576; -21937.1
1.29269e-17; -159576; -9759.55
1.22964e-17; -159576; -13989.4
1.16966e-17; -159576; -9022.28
1.11262e-17; -159576; -17518.9
1.05835e-17; -159576; -15717.2
1.00673e-17; -159576; -24057.4
9.57631e-18; -159576; -33996.4
9.10924e-18; -159576; -30100.4
8.66496e-18; -159576; -1562.65
8.24234e-18; -159576; -11829.2
7.84034e-18; -159576; -16133.2
7.45794e-18; -159576; -4609.98
7.0942e-18; -159576; -23064.9
6.74819e-18; -159576; -8071.2
6.41906e-18; -159576; -31835.4
6.10599e-18; -159576; -14118
5.80818e-18; -159576; -5193.9
5.5249e-18; -159576; -22943.6
5.25543e-18; -159576; -15948.3
4.99911e-18; -159576; -25232.6
4.75529e-18; -159576; -12988.6
4.52336e-18; -159576; -3052.74
4.30274e-18; -159576; -10266.2
4.09288e-18; -159576; -10724.7
3.89326e-18; -159576; -35350.6
3.70337e-18; -159576; -7724.41
3.52275e-18; -159576; -12000.2
3.35094e-18; -159576; -38761.8
3.1875e-18; -159576; -7615.63
3.03204e-18; -159576; -19832.2
2.88416e-18; -159576; -37311.3
2.74349e-18; -159576; -13728.7
2.60968e-18; -159576; -5029.16
2.4824e-18; -159576; -4186.69
2.36132e-18; -159576; -2064.7
2.24615e-18; -159576; -9424.79
2.1366e-18; -159576; -15994.9
2.03239e-18; -159576; -26452.9
1.93327e-18; -159576; -23111.4
1.83898e-18; -159576; -11227.9
1.74928e-18; -159576; -2595.55
1.66397e-18; -159576; -14093.3
1.58281e-18; -159576; -7193.33
1.50561e-18; -159576; -1323.12
1.43218e-18; -159576; -21412.5
1.36233e-18; -159576; -19220.6
1.29588e-18; -159576; -31330.6
1.23268e-18; -159576; -6620.75
1.17256e-18; -159576; -5702.11
1.11537e-18; -159576; -3856.55
1.06097e-18; -159576; -11337.1
1.00922e-18; -159576; -5613.89
9.59999e-19; -159576; -692.654
9.13177e-19; -159576; -2061.64
8.68639e-19; -159576; -21622.5
8.26273e-19; -159576; -14085.4
7.85973e-19; -159576; -6743.15
7.47639e-19; -159576; -15649.2
7.11174e-19; -159576; -22332.3
6.76488e-19; -159576; -26018.7
6.43494e-19; -159576; -6276.69
6.12109e-19; -159576; -4744.87
5.82254e-19; -159576; -64700.1
5.53856e-19; -159576; -5455.45
5.26843e-19; -159576; -14596.6
5.01147e-19; -159576; -33938.1
4.76705e-19; -159576; -47650.9
4.53454e-19; -159576; -12564.1
4.31338e-19; -159576; -21714.4
4.10301e-19; -159576; -12118
3.90289e-19; -159576; -4200.81
3.71253e-19; -159576; 0
3.53146e-19; -159576; -35372.3
3.35922e-19; -159576; -23211.5
3.19538e-19; -159576; -8288.97
3.03954e-19; -159576; -18175.8
2.89129e-19; -159576; -4938.74
2.75027e-19; -159576; -11198.6
2.61613e-19; -159576; -30075.2
2.48854e-19; -159576; 0
2.36716e-19; -159576; -3660.29
2.25171e-19; -159576; -1877.51
2.14189e-19; -159576; -13089.3
2.03742e-19; -159576; -31800.7
1.93805e-19; -159576; -2676.8
1.84353e-19; -159576; -58347.2
1.75361e-19; -159576; -21675.9
1.66808e-19; -159576; -9721.74
1.58672e-19; -159576; -974.99
1.50934e-19; -159576; -14216.3
1.43572e-19; -159576; -339.315
1.3657e-19; -159576; -45580.6
1.29909e-19; -159576; -17891.6
1.23573e-19; -159576; -1283.29
1.17546e-19; -159576; -18477.9
1.11813e-19; -159576; -12846.8
1.06359e-19; -159576; -8356.36
1.01172e-19; -159576; -12825.2
9.62373e-20; -159576; -26446.1
9.15435e-20; -159576; -8743.49
8.70787e-20; -159576; -6628.16
8.28316e-20; -159576; -10153.9
7.87917e-20; -159576; -16738
7.49488e-20; -159576; -33103.5
7.12933e-20; -159576; -31834.4
6.78161e-20; -159576; -8376.45
6.45085e-20; -159576; -9528.82
6.13622e-20; -159576; -11762.9
5.83694e-20; -159576; -32869.7
5.55226e-20; -159576; -5077.84
5.28146e-20; -159576; -13375.2
5.02387e-20; -159576; -31094.5
4.77884e-20; -159576; -9208.13
4.54576e-20; -159576; -16540.7
4.32405e-20; -159576; -17436
4.11315e-20; -159576; -11702
3.91254e-20; -159576; -7087.4
3.72172e-20; -159576; -5458.1
3.5402e-20; -159576; -5299.48
3.36753e-20; -159576; -8332
3.20329e-20; -159576; -34346.9
3.04705e-20; -159576; -23586.9
2.89844e-20; -159576; -26556.8
2.75707e-20; -159576; -13820.5
2.6226e-20; -159576; -8381.5
2.49469e-20; -159576; -12424.7
2.37302e-20; -159576; -60542.1
2.25728e-20; -159576; -9362.4
2.14718e-20; -159576; -26176.1
2.04246e-20; -159576; -22697.2
1.94284e-20; -159576; -24487.8
1.84808e-20; -159576; -34781.4
1.75795e-20; -159576; -15076
1.67221e-20; -159576; 0
1.59065e-20; -159576; -6839.49
1.51307e-20; -159576; -30514.6
1.43927e-20; -159576; -4087.5
1.36907e-20; -159576; -13482.7
1.3023e-20; -159576; -30433.8
1.23878e-20; -159576; -26893.5
1.17836e-20; -159576; -9372.28
1.12089e-20; -159576; -23853.8
1.06622e-20; -159576; -10821.1
1.01422e-20; -159576; -24161.2
9.64753e-21; -159576; -16926.1
9.17699e-21; -159576; -16901
8.72941e-21; -159576; -13556.1
8.30365e-21; -159576; -16289.8
7.89865e-21; -159576; -15714.2
7.51341e-21; -159576; -20854.9
7.14696e-21; -159576; -1976.41
6.79838e-21; -159576; -38945.6
6.46681e-21; -159576; -690.661
6.1514e-21; -159576; -20125.7
5.85138e-21; -159576; -5139.84
5.56599e-21; -159576; -16770.1
5.29452e-21; -159576; -17878.4
5.03629e-21; -159576; -46570.3
4.79066e-21; -159576; -17576.3
4.557e-21; -159576; -70024.3
4.33474e-21; -159576; -19769.5
4.12332e-21; -159576; -9414
3.92222e-21; -159576; -13884.2
3.73092e-21; -159576; 0
3.54895e-21; -159576; -15937.4
3.37586e-21; -159576; -17436.1
3.21121e-21; -159576; -29269.1
3.05459e-21; -159576; -29008.3
2.90561e-21; -159576; -9208.13
2.76389e-21; -159576; -30560.7
2.62909e-21; -159576; -17081.5
2.50086e-21; -159576; -19244.5
2.37889e-21; -159576; -38997.3
2.26286e-21; -159576; -17571.2
2.15249e-21; -159576; -3473.19
2.04751e-21; -159576; -18072.6
1.94765e-21; -159576; -19366.4
1.85266e-21; -159576; -10379
1.7623e-21; -159576; -9909.45
1.67634e-21; -159576; -12417.5
1.59458e-21; -159576; -14396.9
1.51681e-21; -159576; -18544.6
1.44283e-21; -159576; -39341.5
1.37246e-21; -159576; -8743.49
1.30552e-21; -159576; -40549.3
1.24185e-21; -159576; -4612.01
1.18128e-21; -159576; -12175.5
1.12366e-21; -159576; -12620.1
1.06886e-21; -159576; -79238.1
1.01673e-21; -159576; -7528.27
9.67139e-22; -159576; -7369.3
9.19969e-22; -159576; -4210.83
8.75099e-22; -159576; -8141.23
8.32418e-22; -159576; -11428.7
7.91819e-22; -159576; -5230.08
7.53199e-22; -159576; -9492.5
7.16464e-22; -159576; -7754.29
6.8152e-22; -159576; -19135.6
6.4828e-22; -159576; 0
6.16661e-22; -159576; -4622.87
5.86585e-22; -159576; -45942
5.57976e-22; -159576; -13763.4
5.30761e-22; -159576; -17337.7
5.04875e-22; -159576; -9206.54
4.8025e-22; -159576; -6571.91
4.56827e-22; -159576; -23219.5
4.34546e-22; -159576; -8106.93
4.13352e-22; -159576; -32126.6
3.93192e-22; -159576; -15612
3.74015e-22; -159576; -17379.8
3.55773e-22; -159576; -6398.06
3.38421e-22; -159576; -13541.9
3.21915e-22; -159576; -4278.75
3.06214e-22; -159576; -7250.6
2.91279e-22; -159576; -10351.4
2.77073e-22; -159576; -36543.5
2.63559e-22; -159576; -28621.3
2.50705e-22; -159576; -76265
2.38477e-22; -159576; -22608.1
2.26846e-22; -159576; -10101.6
2.15782e-22; -159576; -8884.73
2.05257e-22; -159576; -48385.7
1.95246e-22; -159576; -10850.2
1.85724e-22; -159576; -23716.5
1.76665e-22; -159576; -7248.34
1.68049e-22; -159576; -13198
1.59853e-22; -159576; -4599.91
1.52056e-22; -159576; -32226.8
1.4464e-22; -159576; -8200.51
1.37585e-22; -159576; -15772.3
1.30875e-22; -159576; -56563.9
1.24492e-22; -159576; -20294.7
1.1842e-22; -159576; 0
1.12644e-22; -159576; -14645.3
1.0715e-22; -159576; -11075.8
1.01924e-22; -159576; -47537.7
9.69531e-23; -159576; -6100.47
9.22244e-23; -159576; -18940.3
8.77264e-23; -159576; -16283.1
8.34477e-23; -159576; -8375.95
7.93777e-23; -159576; -9728.25
7.55062e-23; -159576; -26842.8
7.18236e-23; -159576; -3050.19
6.83205e-23; -159576; -49410.1
6.49883e-23; -159576; -25307.7
6.18186e-23; -159576; -21288.3
5.88036e-23; -159576; -3556.23
5.59355e-23; -159576; -5942
5.32074e-23; -159576; -11601
5.06123e-23; -159576; -20293.8
4.81438e-23; -159576; -12021.3
4.57957e-23; -159576; -15747.8
4.35621e-23; -159576; -2297.31
4.14375e-23; -159576; -2801.38
3.94164e-23; -159576; -7772.87
3.7494e-23; -159576; -21300.9
3.56653e-23; -159576; -10426.6
3.39258e-23; -159576; -16625.8
3.22711e-23; -159576; -16910.6
3.06972e-23; -159576; -13875.5
2.92e-23; -159576; -61964.5
2.77758e-23; -159576; -22930
2.64211e-23; -159576; -21088.3
2.51325e-23; -159576; -19607.6
2.39067e-23; -159576; -21269.9
2.27407e-23; -159576; 0
2.16315e-23; -159576; -37062.4
2.05765e-23; -159576; -27264.9
1.95729e-23; -159576; -702.486
1.86183e-23; -159576; -22930
1.77102e-23; -159576; -29860
1.68465e-23; -159576; -11677.4
1.60248e-23; -159576; -19604.6
1.52432e-23; -159576; -55456.7
1.44998e-23; -159576; -6239.28
1.37926e-23; -159576; -11801.8
1.31199e-23; -159576; -49995.1
1.248e-23; -159576; -6398.06
1.18713e-23; -159576; -19365.5
1.12923e-23; -159576; -12165.1
1.07415e-23; -159576; -4405.6
1.02176e-23; -159576; -4239.27
9.71929e-24; -159576; 0
9.24525e-24; -159576; -19409
8.79433e-24; -159576; -9771.86
8.36541e-24; -159576; -26075
7.9574e-24; -159576; -19746.2
7.5693e-24; -159576; -14909.3
7.20012e-24; -159576; -14471.7
6.84895e-24; -159576; -26733
6.5149e-24; -159576; -22215.1
6.19715e-24; -159576; -23846.7
5.8949e-24; -159576; -21553.3
5.60739e-24; -159576; -12898.8
5.3339e-24; -159576; -37232.3
5.07375e-24; -159576; -11467.6
4.82629e-24; -159576; -9759.55
4.5909e-24; -159576; -19057.7
4.36698e-24; -159576; -33174.1
4.15399e-24; -159576; -31557.1
3.95139e-24; -159576; -8376.17
3.75867e-24; -159576; -10228.4
3.57535e-24; -159576; -7786.27
3.40097e-24; -159576; -17289.3
3.23509e-24; -159576; -23586.9
3.07731e-24; -159576; -15384.6
2.92722e-24; -159576; -13588.8
2.78445e-24; -159576; -18439.7
2.64864e-24; -159576; -4824.42
2.51946e-24; -159576; -16621.1
2.39658e-24; -159576; -29033.7
2.27969e-24; -159576; -21937.1
2.1685e-24; -159576; -25125.2
2.06274e-24; -159576; -14857.3
1.96213e-24; -159576; -28466.6
1.86643e-24; -159576; -10030.7
1.7754e-24; -159576; -15553.3
1.68881e-24; -159576; -25774.1
1.60644e-24; -159576; -27783.4
1.52809e-24; -159576; -2756.22
1.45356e-24; -159576; -9089.81
1.38267e-24; -159576; -16569.4
1.31523e-24; -159576; -6719.88
1.25108e-24; -159576; -7661.88
1.19006e-24; -159576; -41885.3
1.13202e-24; -159576; -2852.02
1.07681e-24; -159576; -8953.86
1.02429e-24; -159576; -16185.1
9.74333e-25; -159576; -25844.4
9.26812e-25; -159576; -25646
8.81608e-25; -159576; -37440.8
8.3861e-25; -159576; -16546.8
7.97708e-25; -159576; -6242.19
7.58802e-25; -159576; -11061.1
7.21793e-25; -159576; -13388.8
6.86589e-25; -159576; -48271.3
6.53102e-25; -159576; -7800.05
6.21248e-25; -159576; -13248.6
5.90948e-25; -159576; -14928.8
5.62126e-25; -159576; -18916.3
5.34709e-25; -159576; -4657.14
5.0863e-25; -159576; -8953.86
4.83822e-25; -159576; -9454.23
4.60225e-25; -159576; -7281.58
4.37778e-25; -159576; -18431.1
4.16427e-25; -159576; -9972.74
3.96116e-25; -159576; -15532.9
3.76797e-25; -159576; -34172.8
3.58419e-25; -159576; 0
3.40938e-25; -159576; -26281
3.24309e-25; -159576; -12583.4
3.08492e-25; -159576; -10344.2
2.93446e-25; -159576; -50674.8
2.79134e-25; -159576; -16008.8
2.65519e-25; -159576; -15494.8
2.52569e-25; -159576; -48874.7
2.40251e-25; -159576; -18185.9
2.28533e-25; -159576; -8484.05
2.17387e-25; -159576; -22925
2.06784e-25; -159576; -13600.5
1.96699e-25; -159576; -30775.9
1.87105e-25; -159576; -22302.7
1.77979e-25; -159576; -5888.62
1.69299e-25; -159576; -32734.8
1.61042e-25; -159576; -21797.6
1.53187e-25; -159576; -4872.67
1.45716e-25; -159576; -36162.1
1.38609e-25; -159576; -33392.3
1.31848e-25; -159576; -8058.68
1.25418e-25; -159576; -13875.5
1.19301e-25; -159576; -9834.22
1.13482e-25; -159576; -7901.22
1.07947e-25; -159576; -5728.59
1.02682e-25; -159576; -8552.71
9.76742e-26; -159576; -20279.3
9.29104e-26; -159576; -2853.63
8.83789e-26; -159576; -20813.8
8.40684e-26; -159576; -24125.9
7.99681e-26; -159576; -14812.1
7.60678e-26; -159576; -45438.3
7.23578e-26; -159576; -26883.8
6.88287e-26; -159576; -23328.6
6.54717e-26; -159576; -16303.1
6.22784e-26; -159576; -11595.2
5.92409e-26; -159576; -26225.3
5.63516e-26; -159576; -37292.8
5.36031e-26; -159576; -13411.7
5.09888e-26; -159576; -22608.1
4.85019e-26; -159576; -7975.73
4.61363e-26; -159576; -17934.9
4.38861e-26; -159576; -7889.74
4.17457e-26; -159576; -13100.5
3.97096e-26; -159576; -8300.55
3.77728e-26; -159576; -7877.84
3.59305e-26; -159576; -64496
3.41781e-26; -159576; -17439.8
3.25111e-26; -159576; -1779.68
3.09255e-26; -159576; -20308.5
2.94171e-26; -159576; -55982.9
2.79824e-26; -159576; -8754.17
2.66176e-26; -159576; -11402.9
2.53194e-26; -159576; -18811.4
2.40845e-26; -159576; -10075.8
2.29098e-26; -159576; -72527.6
2.17924e-26; -159576; -13488.9
2.07296e-26; -159576; -9092.67
1.97185e-26; -159576; -16280
1.87568e-26; -159576; -13591.2
1.7842e-26; -159576; 0
1.69718e-26; -159576; -36982.6
1.6144e-26; -159576; -55580.2
1.53566e-26; -159576; -1807.94
1.46076e-26; -159576; -25781.8
1.38952e-26; -159576; -15786.4
1.32174e-26; -159576; -14790.3
1.25728e-26; -159576; -20727
1.19596e-26; -159576; -4210.83
1.13763e-26; -159576; -11687.6
1.08214e-26; -159576; -4543.25
1.02936e-26; -159576; -18034.6
9.79158e-27; -159576; -19686.3
9.31402e-27; -159576; -21904.5
8.85974e-27; -159576; -16634.9
8.42763e-27; -159576; -16461
8.01659e-27; -159576; -27847
7.62559e-27; -159576; -4749.76
7.25367e-27; -159576; -10062.2
6.89989e-27; -159576; -22229.9
6.56336e-27; -159576; -3471.2
6.24325e-27; -159576; -44968.1
5.93874e-27; -159576; -26244.6
5.64909e-27; -159576; -13270.3
5.37357e-27; -159576; -584.368
5.11149e-27; -159576; -1317.31
4.86218e-27; -159576; -3354.22
4.62504e-27; -159576; -48722.1
4.39946e-27; -159576; -3421.91
4.18489e-27; -159576; -27130
3.98078e-27; -159576; -51046.9
3.78663e-27; -159576; 0
3.60194e-27; -159576; -18615.8
3.42626e-27; -159576; -18701.2
3.25915e-27; -159576; -5765.42
3.1002e-27; -159576; -28561.2
2.94899e-27; -159576; -11915.4
2.80516e-27; -159576; -5186.42
2.66834e-27; -159576; 0
2.5382e-27; -159576; -29603.4
2.4144e-27; -159576; -11825.6
2.29665e-27; -159576; -13538.3
2.18463e-27; -159576; -12167.2
2.07808e-27; -159576; -25766.1
1.97673e-27; -159576; -12344.6
1.88032e-27; -159576; -11676.3
1.78861e-27; -159576; -51495.3
1.70137e-27; -159576; -27211.7
1.61839e-27; -159576; -14212.1
1.53946e-27; -159576; -38291.9
1.46437e-27; -159576; -13205.9
1.39295e-27; -159576; -8872.34
1.32501e-27; -159576; -17802.4
1.26039e-27; -159576; -23100.8
1.19892e-27; -159576; -35583.8
1.14044e-27; -159576; -9771.86
1.08482e-27; -159576; -19282.7
1.03191e-27; -159576; -27457.9
9.8158e-28; -159576; -1274.97
9.33705e-28; -159576; -12368.8
8.88165e-28; -159576; -35078.1
8.44847e-28; -159576; -13511.3
8.03641e-28; -159576; -6650.2
7.64445e-28; -159576; -36376.4
7.27161e-28; -159576; -31081.9
6.91695e-28; -159576; -5365.51
6.57959e-28; -159576; -11266.9
6.25869e-28; -159576; -3420.78
5.95343e-28; -159576; -68036.1
5.66307e-28; -159576; -12555.8
5.38686e-28; -159576; -642.142
5.12413e-28; -159576; -25266.1
4.87421e-28; -159576; -16425.5
4.63648e-28; -159576; -51495.3
4.41034e-28; -159576; -16173.8
4.19524e-28; -159576; -19158
3.99063e-28; -159576; -18299.5
3.79599e-28; -159576; -20671.9
3.61085e-28; -159576; -22708.1
3.43474e-28; -159576; -8536.37
3.26721e-28; -159576; -23837.4
3.10786e-28; -159576; -17125.8
2.95628e-28; -159576; -10597.6
2.8121e-28; -159576; -24377.9
2.67494e-28; -159576; -19792.8
2.54448e-28; -159576; -13270.4
2.42038e-28; -159576; -67074.4
2.30233e-28; -159576; -24364.3
2.19004e-28; -159576; -24949
2.08322e-28; -159576; -23562.4
1.98162e-28; -159576; -5702.11
1.88497e-28; -159576; -6121.18
1.79303e-28; -159576; -7737.87
1.70558e-28; -159576; -20293.8
1.62239e-28; -159576; -6451.14
1.54327e-28; -159576; -19230.3
1.468e-28; -159576; -5029.53
1.3964e-28; -159576; -20076
1.32829e-28; -159576; -6938.45
1.26351e-28; -159576; -20874.8
1.20188e-28; -159576; -70294.9
1.14326e-28; -159576; -53767.1
1.0875e-28; -159576; -16392.3
1.03446e-28; -159576; -9303.3
9.84007e-29; -159576; -30359.8
9.36014e-29; -159576; -34153.1
8.90362e-29; -159576; -9897.44
8.46936e-29; -159576; -11068.5
8.05629e-29; -159576; -13556.2
7.66336e-29; -159576; -31864
7.28959e-29; -159576; -4019.96
6.93406e-29; -159576; -83191.1
6.59587e-29; -159576; -25797.7
6.27417e-29; -159576; -26251.6
5.96816e-29; -159576; -17979.9
5.67707e-29; -159576; -24106
5.40018e-29; -159576; -30242.8
5.1368e-29; -159576; -14983
4.88626e-29; -159576; 0
4.64795e-29; -159576; -37814.2
4.42125e-29; -159576; -12789.3
4.20561e-29; -159576; -33961.9
4.00049e-29; -159576; -26081.6
3.80538e-29; -159576; -14302.3
3.61978e-29; -159576; -6855.17
3.44323e-29; -159576; -26564.2
3.2753e-29; -159576; -13610.1
3.11555e-29; -159576; -29885.3
2.96359e-29; -159576; -35497.7
2.81905e-29; -159576; -5065.3
2.68156e-29; -159576; -4003.24
2.55077e-29; -159576; -46260.2
2.42636e-29; -159576; -16905.3
2.30802e-29; -159576; -26998.8
2.19545e-29; -159576; 0
2.08837e-29; -159576; -17141.8
1.98652e-29; -159576; -7583.12
1.88963e-29; -159576; -15914.6
1.79747e-29; -159576; -27421.4
1.7098e-29; -159576; -478.076
1.62641e-29; -159576; -30887.3
1.54708e-29; -159576; -9287.34
1.47163e-29; -159576; -20522.4
1.39985e-29; -159576; -9810.27
1.33158e-29; -159576; -16185.3
1.26663e-29; -159576; -22334.2
1.20485e-29; -159576; -18430.8
1.14609e-29; -159576; -60810.7
1.09019e-29; -159576; -17174.1
1.03702e-29; -159576; -17891.6
9.86441e-30; -159576; -29651.7
9.38329e-30; -159576; -6023.52
8.92564e-30; -159576; -1982.26
8.49031e-30; -159576; -12644.2
8.07621e-30; -159576; -13919.4
7.68231e-30; -159576; -5366.14
7.30762e-30; -159576; -33499.6
6.95121e-30; -159576; -17564.9
6.61218e-30; -159576; -26608.6
6.28968e-30; -159576; -9760.73
5.98292e-30; -159576; -8897.69
5.69111e-30; -159576; -34580.7
5.41354e-30; -159576; -4771.03
5.1495e-30; -159576; -8330.5
4.89835e-30; -159576; 0
4.65944e-30; -159576; -13100.1
4.43219e-30; -159576; -42088.2
4.21602e-30; -159576; -13853.7
4.01039e-30; -159576; -21289.2
3.81479e-30; -159576; -24509.6
3.62873e-30; -159576; -10554.1
3.45175e-30; -159576; -40532.6
3.2834e-30; -159576; -30580.8
3.12325e-30; -159576; -25153.9
2.97092e-30; -159576; -15790.1
2.82602e-30; -159576; -7614.79
2.68819e-30; -159576; -4890.01
2.55708e-30; -159576; -6609.07
2.43236e-30; -159576; -15131.7
2.31373e-30; -159576; -10397.4
2.20088e-30; -159576; -17174.1
2.09354e-30; -159576; -17711.5
1.99143e-30; -159576; -43214.6
1.8943e-30; -159576; -20638.8
1.80191e-30; -159576; -14781.1
1.71403e-30; -159576; -7565.26
1.63043e-30; -159576; -24936.6
1.55091e-30; -159576; -12879.4
1.47527e-30; -159576; -36445.3
1.40331e-30; -159576; -6868.54
1.33487e-30; -159576; -108188
